BBL,Borough,Block,Lot,Name of Plan,Date Adopted,Status,Expiration,Last Updated,Disposition,Source,Justification for Inclusion,Second Evaluation Needed
2031330011,2,3133,11,Bronx Park South,1965,Expired,2005,1989,Residential. Commercial retail and service establishments. Commercial uses permitted in the C-1 district. Public and semi-public uses shall include: community facilities as defined in the Zoning Resolution. A public park with appropriate facilities. Parcel 7 may include space for accessory institutional uses.,HPD Data Collection,,
2031330013,2,3133,13,Bronx Park South,1965,Expired,2005,1989,Residential. Commercial retail and service establishments. Commercial uses permitted in the C-1 district. Public and semi-public uses shall include: community facilities as defined in the Zoning Resolution. A public park with appropriate facilities. Parcel 7 may include space for accessory institutional uses.,HPD Data Collection,,
2031330017,2,3133,17,Bronx Park South,1965,Expired,2005,1989,Residential. Commercial retail and service establishments. Commercial uses permitted in the C-1 district. Public and semi-public uses shall include: community facilities as defined in the Zoning Resolution. A public park with appropriate facilities. Parcel 7 may include space for accessory institutional uses.,HPD Data Collection,,
2031330018,2,3133,18,Bronx Park South,1965,Expired,2005,1989,Residential. Commercial retail and service establishments. Commercial uses permitted in the C-1 district. Public and semi-public uses shall include: community facilities as defined in the Zoning Resolution. A public park with appropriate facilities. Parcel 7 may include space for accessory institutional uses.,HPD Data Collection,,
2031330021,2,3133,21,Bronx Park South,1965,Expired,2005,1989,Residential. Commercial retail and service establishments. Commercial uses permitted in the C-1 district. Public and semi-public uses shall include: community facilities as defined in the Zoning Resolution. A public park with appropriate facilities. Parcel 7 may include space for accessory institutional uses.,HPD Data Collection,,
2031330022,2,3133,22,Bronx Park South,1965,Expired,2005,1989,Residential. Commercial retail and service establishments. Commercial uses permitted in the C-1 district. Public and semi-public uses shall include: community facilities as defined in the Zoning Resolution. A public park with appropriate facilities. Parcel 7 may include space for accessory institutional uses.,HPD Data Collection,,
2031330025,2,3133,25,Bronx Park South,1965,Expired,2005,1989,Residential. Commercial retail and service establishments. Commercial uses permitted in the C-1 district. Public and semi-public uses shall include: community facilities as defined in the Zoning Resolution. A public park with appropriate facilities. Parcel 7 may include space for accessory institutional uses.,HPD Data Collection,,
2031330040,2,3133,40,Bronx Park South,1965,Expired,2005,1989,Residential. Commercial retail and service establishments. Commercial uses permitted in the C-1 district. Public and semi-public uses shall include: community facilities as defined in the Zoning Resolution. A public park with appropriate facilities. Parcel 7 may include space for accessory institutional uses.,HPD Data Collection,,
2031330111,2,3133,111,Bronx Park South,1965,Expired,2005,1989,Residential. Commercial retail and service establishments. Commercial uses permitted in the C-1 district. Public and semi-public uses shall include: community facilities as defined in the Zoning Resolution. A public park with appropriate facilities. Parcel 7 may include space for accessory institutional uses.,Manual,,
2031330112,2,3133,112,Bronx Park South,1965,Expired,2005,1989,Residential. Commercial retail and service establishments. Commercial uses permitted in the C-1 district. Public and semi-public uses shall include: community facilities as defined in the Zoning Resolution. A public park with appropriate facilities. Parcel 7 may include space for accessory institutional uses.,Manual,,
2031330113,2,3133,113,Bronx Park South,1965,Expired,2005,1989,Residential. Commercial retail and service establishments. Commercial uses permitted in the C-1 district. Public and semi-public uses shall include: community facilities as defined in the Zoning Resolution. A public park with appropriate facilities. Parcel 7 may include space for accessory institutional uses.,Manual,,
2031340001,2,3134,1,Bronx Park South,1965,Expired,2005,1989,Residential. Commercial retail and service establishments. Commercial uses permitted in the C-1 district. Public and semi-public uses shall include: community facilities as defined in the Zoning Resolution. A public park with appropriate facilities. Parcel 7 may include space for accessory institutional uses.,HPD Data Collection,,
2031340007,2,3134,7,Bronx Park South,1965,Expired,2005,1989,Residential. Commercial retail and service establishments. Commercial uses permitted in the C-1 district. Public and semi-public uses shall include: community facilities as defined in the Zoning Resolution. A public park with appropriate facilities. Parcel 7 may include space for accessory institutional uses.,HPD Data Collection,,
2031340009,2,3134,9,Bronx Park South,1965,Expired,2005,1989,Residential. Commercial retail and service establishments. Commercial uses permitted in the C-1 district. Public and semi-public uses shall include: community facilities as defined in the Zoning Resolution. A public park with appropriate facilities. Parcel 7 may include space for accessory institutional uses.,HPD Data Collection,,
2031340013,2,3134,13,Bronx Park South,1965,Expired,2005,1989,Residential. Commercial retail and service establishments. Commercial uses permitted in the C-1 district. Public and semi-public uses shall include: community facilities as defined in the Zoning Resolution. A public park with appropriate facilities. Parcel 7 may include space for accessory institutional uses.,HPD Data Collection,,
2031340014,2,3134,14,Bronx Park South,1965,Expired,2005,1989,Residential. Commercial retail and service establishments. Commercial uses permitted in the C-1 district. Public and semi-public uses shall include: community facilities as defined in the Zoning Resolution. A public park with appropriate facilities. Parcel 7 may include space for accessory institutional uses.,HPD Data Collection,,
2031340020,2,3134,20,Bronx Park South,1965,Expired,2005,1989,Residential. Commercial retail and service establishments. Commercial uses permitted in the C-1 district. Public and semi-public uses shall include: community facilities as defined in the Zoning Resolution. A public park with appropriate facilities. Parcel 7 may include space for accessory institutional uses.,HPD Data Collection,,
2031340028,2,3134,28,Bronx Park South,1965,Expired,2005,1989,Residential. Commercial retail and service establishments. Commercial uses permitted in the C-1 district. Public and semi-public uses shall include: community facilities as defined in the Zoning Resolution. A public park with appropriate facilities. Parcel 7 may include space for accessory institutional uses.,HPD Data Collection,,
2031340033,2,3134,33,Bronx Park South,1965,Expired,2005,1989,Residential. Commercial retail and service establishments. Commercial uses permitted in the C-1 district. Public and semi-public uses shall include: community facilities as defined in the Zoning Resolution. A public park with appropriate facilities. Parcel 7 may include space for accessory institutional uses.,HPD Data Collection,,
2031340035,2,3134,35,Bronx Park South,1965,Expired,2005,1989,Residential. Commercial retail and service establishments. Commercial uses permitted in the C-1 district. Public and semi-public uses shall include: community facilities as defined in the Zoning Resolution. A public park with appropriate facilities. Parcel 7 may include space for accessory institutional uses.,HPD Data Collection,,
